date,S,I,R,D,I_accumulated,D_new_deaths,reproduction_number_sird,I_new_cases,days_between_infections,case_fatality_probability,loss_immunity_in_days,train_period,outbreak,alpha,estimation,days_to_fit_within_outbreak
2020-04-12,99873.8834545484,56.65535712674779,69.09723176667272,0.36395655813058864,128.5755682752292,0.03424642533200317,1.7329724356423881,11.726836335925455,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-13,99861.32117192606,62.089650801640495,76.1876850908906,0.40149218136265,141.42714812929023,0.03753562323206139,1.732773529681739,12.851579854061043,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-14,99847.55890965888,68.04281491918348,83.95565123363826,0.44262418825814076,155.5082675063262,0.041132006895490736,1.7325555789017406,14.081119377035975,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-15,99832.47990184152,74.56509468218867,92.46729963025798,0.48770384598807076,170.9385843138914,0.04507965772993,1.732316808935657,15.430316807565191,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-16,99815.9559385344,81.71160812457626,101.7953362058337,0.5371171351294415,187.84948888812724,0.04941328914137072,1.732055193939864,16.910904574235843,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-17,99797.8529990237,89.53998562638215,112.01574789904345,0.5912674508247993,206.37832514405096,0.054150315695357776,1.7317685095211388,18.52883625592372,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-18,99778.0279369341,98.11175884630401,123.2097184367629,0.6505857827902164,226.67179114467496,0.05931833196541714,1.7314544304715556,20.293466000623994,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-19,99756.31284396062,107.49890049694355,135.47267674212068,0.7155788002457025,248.90198077495373,0.06499301745548614,1.7311104732564666,22.230189630278772,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-20,99732.52249527404,117.78071034876754,148.90998842146848,0.7868059556722462,273.25874529745215,0.07122715542654368,1.7307337247312513,24.356764522498423,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-21,99706.46522481952,129.0392667016948,163.63066243783624,0.8648460408991273,299.9385360866852,0.0780400852268811,1.7303209713162429,26.67979078923304,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-22,99677.9362684634,141.36220880925228,179.75120505912398,0.9503176681736325,329.15123424743945,0.08547162727450519,1.7298688876789836,29.212698160754258,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-23,99646.69596898145,154.85167975249948,197.4084040125104,1.0439472534770493,361.14252743934725,0.0936295853034168,1.7293739212403767,31.9912931919078,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-24,99612.48134379862,169.61957999440838,216.75254327265083,1.1465329342635087,396.18203333899953,0.10258568078645935,1.7288319140396027,35.03950589965228,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-25,99575.01971576802,185.7819744331453,237.93940774663048,1.2589020521364394,434.54930499028023,0.11236911787293069,1.7282383034299604,38.3672716512807,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-26,99534.01975500165,203.46276130544507,261.1355445597404,1.3819391331316997,476.54302879583054,0.12303708099526034,1.7275883585676506,41.9937238055503,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-27,99489.13430306366,222.80843472607893,286.54055762559364,1.516704584610204,522.519242343665,0.13476545147850438,1.7268770249909775,45.976213547834504,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-28,99439.98789655489,243.97715505279635,314.3706015757645,1.6643468164941229,572.8630393500407,0.14764223188391878,1.7260982796343765,50.34379700637567,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-29,99386.19602278525,267.13110244485745,344.8468340090927,1.8260407607307085,627.9687742594283,0.16169394423658567,1.725245608352037,55.10573490938759,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-04-30,99327.35009474176,292.4424433141038,378.2044261000551,2.0030358440143075,688.2555084211679,0.17699508328359892,1.7243123399964273,60.28673416173956,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-01,99263.01601879406,320.0938713419227,414.6934491493391,2.1966607146184445,754.1684851595621,0.19362487060413702,1.723291385739755,65.91297673839426,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-02,99192.65748675507,350.3075821770721,454.6263546752593,2.4085763925563346,826.2581286094445,0.21191567793789012,1.722175214224211,72.08964344988237,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-03,99115.69763426657,383.32198336810814,498.3398095795933,2.640572785686764,905.1165438919642,0.2319963931304292,1.7209545207086745,78.85841528251967,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-04,99031.5522402872,419.37915400396554,546.1741465834322,2.8944591253618066,991.3433261180941,0.2538863396750428,1.7196192968180268,86.2267822261299,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-05,98939.60106618823,458.7356707254965,598.4911045335905,3.1721585526266587,1085.575077255746,0.2776994272648521,1.7181594065415218,94.23175113765194,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-06,98839.1854626934,501.6634004957431,655.6754201755691,3.4757166352485482,1188.4878819210055,0.30355808262188955,1.716564088977102,102.9128046652595,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-07,98729.50954581557,548.4822389227704,718.2005621738116,3.807653087819931,1300.89954790809,0.3319364525713828,1.7148219168127237,112.41166598708446,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-08,98609.72548621471,599.5318556985545,786.5719998642928,4.170658222392175,1423.6813682757415,0.36300513457224426,1.7129190817668036,122.78182036765156,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-09,98478.96857281656,655.1600787634475,861.3038802647552,4.567468155189919,1557.7218455371606,0.3968099327977441,1.7108408743258297,134.04047726141903,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-10,98336.32301892282,715.7342220189003,942.9417725537515,5.000986504485091,1703.9620676735515,0.43351834929517175,1.7085722920846844,146.2402221363909,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-11,98180.81870310399,781.6417939713295,1032.0652048647821,5.4742980598700335,1863.3991179163188,0.4733115553849423,1.7060974464957839,159.43705024276733,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-12,98011.32419511508,853.3137576380417,1129.3709297963328,5.991117450512323,2037.1979944529076,0.5168193906422891,1.7033995063248204,173.79887653658875,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-13,97826.64504546403,931.2031589586911,1235.5964186759513,6.555376901297684,2226.588776739053,0.5642594507853618,1.7004588416914757,189.39078228614562,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-14,97625.55404978961,1015.7785462614019,1351.4963046502778,7.171099298668642,2432.834961939241,0.6157223973709574,1.6972547293556906,206.24618520018794,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-15,97406.75692296817,1107.531433912079,1477.8691009602069,7.842542159500523,2657.2693777734075,0.6714428608318812,1.6937658777930038,224.43441583416643,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-16,97168.88978526053,1206.975541427204,1615.560457820474,8.574215491765326,2901.2969510144508,0.731673332264803,1.689969831653483,244.02757324104323,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-17,96910.45204385465,1314.626478214916,1765.5501192662232,9.371358664175705,3166.4686248093376,0.7971431724103795,1.685842928147337,265.17167379488683,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-18,96629.87161664404,1431.0214853568882,1928.867421000985,10.239476998037823,3454.4095279613202,0.8681183338621175,1.6813591325654558,287.94090315198264,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-19,96325.51944507161,1556.7238283222378,2106.5724879511213,11.18423865500807,3766.8029919859846,0.9447616569702468,1.6764911698869185,312.39346402466435,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-20,95995.68949757284,1692.3167444561464,2299.782141260447,12.211616710544305,4105.412573248842,1.0273780555362357,1.6712107765712636,338.6095812628573,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-21,95638.6043207628,1838.3958576092903,2509.671919900737,13.327901727162624,4472.07695215304,1.1162850166183187,1.665488353625907,366.6643789041982,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-22,95252.53399633279,1995.406630528502,2737.519401950773,14.539971187922076,4868.600627359805,1.2120694607594515,1.6592930629171028,396.5236752067649,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-23,94835.66325771698,2163.8259421234516,2984.655811639532,15.854988520015915,5296.876018135962,1.3150173320938396,1.6525948910264263,428.2753907761571,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-24,94386.07795566652,2344.1805814642703,3252.461090429454,17.280372439739214,5758.895900715419,1.4253839197232985,1.6453623437759624,462.01988257945686,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-25,93901.8001091638,2536.999352766825,3542.376661727692,18.823876341664583,6256.721201108039,1.5435039019253693,1.6375622114112134,497.8253003926202,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-26,93380.7879054225,2742.813075392715,3855.9054308861146,20.49358829864218,6792.480995099637,1.6697119569775971,1.6291601767210024,535.7597939915977,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-27,92821.02622083493,2962.0851484554723,4194.590798249164,22.297832460416423,7368.283588575931,1.8042441617742426,1.6201208150374755,575.8025934762945,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-28,92221.20385476801,3194.692068902656,4559.8596449633915,24.24443136592975,7985.551263661005,1.9465989055133264,1.6104091647397798,617.2676750850733,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-29,91579.72393055684,3440.6825176584,4953.251767904943,26.341783879798246,8645.992372201528,2.097352513868497,1.6000024770003884,660.4411085405236,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-30,90894.88031389263,3700.142035363081,5376.37897771849,28.59867302577343,9351.4280381338,2.256889145975183,1.5888730466223135,705.4356659322711,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-05-31,90164.97912891246,3973.099811709991,5830.89692575414,31.024133623406506,10103.672790954159,2.4254605976330765,1.5769912728303965,752.2447528203593,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-01,89388.33875819917,4259.528685445335,6318.505104067433,33.627452288048374,10904.534565718988,2.6033186646418685,1.5643277675288072,800.8617747648295,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-02,88563.70450248822,4559.111911570077,6840.7663341564485,36.41725178524335,11755.400532648746,2.789799497194977,1.5508533553010437,850.8659669297576,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-03,87691.50932672748,4870.534032079009,7398.55793412412,39.398707069394376,12655.977838785519,2.981455284151025,1.5365462675966288,900.5773061367727,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-04,86771.4512076645,5192.84354031444,7993.12635707104,42.578894950011396,13606.713401604507,3.1801878806170194,1.5214140161911638,950.7355628189889,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-05,85803.27906685864,5525.010818830404,8625.745055705225,45.96505860572679,14608.008903426133,3.386163655715393,1.505451361097186,1001.2955018216253,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-06,84786.92803629808,5865.852056817291,9297.655597991912,49.56430889270308,15660.08568541629,3.599250286976293,1.4886539462001558,1052.0767819901575,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-07,83722.51945839993,6214.029250101854,10010.067667153575,53.38362434463298,16762.984747586364,3.8193154519298957,1.4710206460649753,1102.899062170074,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-08,82611.18460948353,6567.783461562147,10763.604943789558,57.42698516475705,17915.73366716915,4.043360820124072,1.4525535659359896,1152.7489195827839,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-09,81455.87315158965,6924.673026836415,11557.76126122089,61.69256035304696,19115.528962147186,4.265575188289908,1.4332723330229675,1199.7952949780374,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-10,80258.76502742089,7282.411639059044,12392.641620935407,66.1817125846618,20360.353599234273,4.489152231614838,1.4132281228297434,1244.8246370870875,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-11,79022.38188837902,7638.508444277194,13268.214536161697,70.89513118208082,21647.852939136043,4.713418597419022,1.3924587565251818,1287.4993399017694,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-12,77749.63555736959,7990.2523481401095,14184.279430993418,75.83266349688466,22975.285723169454,4.937532314803846,1.3710079837928737,1327.4327840334117,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-13,76443.82802880184,8334.71201589912,15140.466640389277,80.99331490975524,24339.524073262826,5.160651412870578,1.3489263236421862,1364.238350093372,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-14,75108.856810579,8669.331237237147,16135.440927966496,86.37102421733444,25736.814045425668,5.377709307579195,1.326271064408264,1397.2899721628419,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-15,73749.17891702444,8991.824528014227,17167.041150535875,91.95540442545864,27162.81761711267,5.584380208124202,1.3031098263567145,1426.0035716870007,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-16,72369.50898386148,9299.301850333899,18233.451212209715,97.73795359489006,28612.964711281224,5.7825491694314195,1.2795199369747026,1450.1470941685548,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-17,70974.98478075193,9588.748496584807,19332.558073001965,103.70864966128597,30082.260194448885,5.9706960663959165,1.2555831933817638,1469.2954831676616,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-18,69571.16742695168,9857.025714709274,20461.95091234064,109.85594599839334,31565.283625220014,6.147296337107363,1.2313887339087983,1483.023430771129,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-19,68164.03231402881,10100.880946057709,21618.919974919543,116.16676499393273,33056.198222692554,6.3108189955393925,1.2070330418396105,1490.9145974725398,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-06-20,66758.82360926937,10318.239779003929,22800.310924360652,122.62568736604618,34549.88262366817,6.458922372113449,1.1826197879235545,1493.6844009756169,4.611053054250771,0.0050605602002362,250.9472074803577,False,0.0,0.0,0.0,21.0
2020-02-16,99999.98385915521,0.0161408447917808,0.0,0.0,0.0161408447917808,,2.5223200757397297,,3.1716831170420794,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-17,99999.9782539617,0.019525589317711353,0.002212299641601629,8.149334728910443e-06,0.021749001887104734,8.149334728910443e-06,2.5222519627390776,0.005608157095323935,3.171768255874285,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-18,99999.97148335075,0.023617662544001945,0.004880984553300473,1.8002166148284402e-05,0.028529258867123524,9.852831419373959e-06,2.5221863555380164,0.00678025698001879,3.171850582234408,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-19,99999.9632980428,0.02856833791009445,0.008103696401331125,2.9922887991129957e-05,0.0367323080359017,1.1920721842845555e-05,2.5221228496410744,0.00820304916877818,3.1719302332186343,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-20,99999.95340215595,0.03455717621214807,0.01199632384475083,4.43439910634707e-05,0.04665570822578771,1.4421103072340745e-05,2.5220613364086177,0.009923400189886009,3.172007337155137,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-21,99999.94143834237,0.04180103008991069,0.01669883969470091,6.178784731027658e-05,0.05865883271005111,1.7443856246805882e-05,2.5220017124787484,0.012003124484263397,3.1720820142939883,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-22,99999.9269745473,0.05056207998719076,0.022380486662041663,8.28860630568676e-05,0.07317618537844284,2.109821574659101e-05,2.521943878891965,0.014517352668391728,3.172154377432954,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-23,99999.90948646121,0.061158470003755724,0.029246663630948456,0.00010840517858152289,0.0907350482967567,2.5519115524655296e-05,2.521887740302675,0.017558862918313864,3.172224532485983,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-24,99999.88834415609,0.07397245853967366,0.037544119336764985,0.00013926605050909387,0.1119689205199624,3.086087192757098e-05,2.5218332041231797,0.021233872223205705,3.172292579000453,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-25,99999.86277538983,0.08947274233191008,0.04757527058136579,0.00017659728676373628,0.13765442098088054,3.733123625464241e-05,2.521780179810015,0.025685500460918137,3.17235861062846,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-26,99999.83184907012,0.10822430780490969,0.05970486199643595,0.0002217601007360591,0.1687279208933878,4.5162813972322825e-05,2.5217285775949776,0.03107349991250727,3.1724227155568556,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-27,99999.79445234635,0.1309023031346202,0.07436896863486848,0.0002763819087562875,0.20630858233697452,5.462180802022837e-05,2.521678307754303,0.03758066144358671,3.172484976900186,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-28,99999.74922032011,0.15833491294584853,0.09210230870471799,0.00034245826323006813,0.25176904374147496,6.607635447378066e-05,2.5216292797439444,0.04546046140450044,3.1725454730602016,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-02-29,99999.69452787281,0.1915082523587914,0.11354150982815285,0.0004223650414875339,0.30674363946152405,7.990677825746577e-05,2.5215814001642562,0.05497459572004909,3.1726042780552275,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-01,99999.62837157225,0.23163793316849418,0.13947146319015502,0.0005190314365987219,0.3732471636679991,9.666639511118799e-05,2.5215345723129516,0.06650352420647504,3.172661461822279,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-02,99999.54835526437,0.2801778765464951,0.17083089834080123,0.0006359607635178161,0.4536893596655069,0.00011692932691909422,2.5214886929861082,0.08044219599750779,3.172717090494546,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-03,99999.45151707329,0.33892533531865954,0.20878010821559295,0.0007774832076783684,0.5510489004867192,0.00014152244416055224,2.5214436519116883,0.09735954082121229,3.172771226656523,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-04,99999.33447701194,0.40993124714098367,0.2546432006383978,0.0009485403085245629,0.6687249419278652,0.00017105710084619453,2.521399327200498,0.11767604144114607,3.1728239295788936,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-05,99999.19285131135,0.49585548107243005,0.3101376659149257,0.0011555417017536957,0.8111261172168461,0.0002070013932291328,2.521355588896036,0.14240117528898089,3.1728752554349926,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-06,99999.0216222479,0.5997425352152855,0.37722939286649504,0.0014058240417650198,0.9832986105016481,0.0002502823400113241,2.5213122840488453,0.172172493284802,3.1729252575005207,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-07,99998.81451437494,0.7253997729972131,0.45837728815055057,0.001708563924078349,1.1915534690690115,0.00030273988231332917,2.521269245895299,0.20825485856736337,3.1729739863380093,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-08,99998.56396356686,0.8774162006129913,0.5565454093875137,0.0020748231657364584,1.4434977348026876,0.0003662592416581094,2.5212262779954537,0.2519442657336761,3.17302148996736,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-09,99998.26108362609,1.0611831044631972,0.675215673250196,0.002517596230316106,1.7480680207599917,0.00044277306457964766,2.5211831533284794,0.30457028595730407,3.173067814023689,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-10,99997.89453335323,1.2835818560358083,0.8188313255080939,0.0030534652598299098,2.116669864413583,0.0005358690295138037,2.5211396133358477,0.36860184365359117,3.1731130019035576,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-11,99997.4514859121,1.552395080812588,0.9924178219154637,0.0037011852000909513,2.5622028711762566,0.0006477199402610415,2.5210953392520095,0.4455330067626737,3.173157094900564,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-12,99996.91534899444,1.877689157664787,1.2024768277286524,0.004485020197774797,3.101353495115422,0.0007838349976838454,2.5210499764462937,0.5391506239391655,3.173200132331208,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-13,99996.26712353494,2.27099049206986,1.4564532185655128,0.0054327544546699255,3.7532286063160223,0.0009477342568951289,2.5210030768547953,0.6518751112006003,3.173242151651815,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-14,99995.4830502488,2.746712446042006,1.763658167959211,0.006579137221927631,4.541722331094731,0.0011463827672577058,2.520954133152753,0.7884937247787089,3.173283188567266,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-15,99994.5345046246,3.322218997409217,2.135310341484193,0.00796603653460907,5.495621655231411,0.0013868993126814385,2.520902519345393,0.95389932413668,3.173323277132185,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-16,99993.38797209958,4.017840754600444,2.5845446738953908,0.009642471965398807,6.648631375070804,0.0016764354307897376,2.520847488051743,1.1530097198393925,3.1733624498451882,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-17,99992.00042604822,4.859679659955724,3.1282229202057326,0.011671371654131624,8.044022345720865,0.0020288996887328162,2.5207879652239082,1.3953909706500616,3.1734009952945073,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-18,99990.32339959806,5.877137244431936,3.7853395345333247,0.014123623002927993,9.730536565321291,0.0024522513487963693,2.520721807143584,1.6865142196004257,3.17344024692218,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-19,99988.29419493164,7.108242736389022,4.580471384882718,0.017090947120790945,11.77122786527263,0.0029673241178629524,2.5206476235510435,2.040691299951339,3.173480417186865,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-20,99985.8406291415,8.596777249914105,5.541914662884341,0.020678945711082225,14.238689055636511,0.0035879985902912796,2.5205638083746433,2.4674611903638812,3.173521538719798,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-21,99982.87366922737,10.396735004676406,6.704577869978302,0.02501789798840664,17.222458907007955,0.0043389522773244135,2.5204685153009265,2.9837698513714432,3.1735636457162055,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-22,99979.28419699435,12.574283203401706,8.111252300037428,0.030267502218675697,20.832275679573193,0.005249604230269059,2.520359472065525,3.609816772565239,3.173606774030145,0.0036652373208153,363.2545418288366,True,0.0,0.0,1.0,21.0
2020-03-23,99974.94620850973,15.20582573970662,9.811353571534838,0.03661217905306684,25.194859422503114,0.00634467683439114,2.520233898860415,4.362583742929921,3.1736509612763295,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-03-24,99969.69691639015,18.390062686540865,11.868730707367929,0.04429021594739552,30.473923040102786,0.00767803689432868,2.520088588942124,5.279063617599672,3.17369624693954,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-03-25,99963.35295988242,22.2381624508531,14.355307630254186,0.05357003647135562,36.85386991599466,0.009279820523960106,2.519919407023251,6.379946875891871,3.173742672492311,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-03-26,99955.67887925555,26.892823285549525,17.36350091333754,0.06479654557917987,44.57149997346627,0.011226509107824245,2.5197216978547736,7.7176300574716095,3.173790281521603,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-03-27,99946.40037829196,32.520258075468334,21.00099201398103,0.07837161859449875,53.90267120037499,0.013575073015318878,2.5194894915403965,9.331171226908722,3.1738391198653,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-03-28,99935.18523299253,39.321741971656955,25.398242883766613,0.09478215204483331,65.1815004944011,0.016410533450334566,2.519215837836334,11.278829294026117,3.1738892357594075,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-03-29,99921.61918272323,47.54819109719362,30.71799067897643,0.1146355006150454,78.82461076148584,0.019853348570212093,2.5188923249337614,13.643110267084737,3.1739406799969663,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-03-30,99905.23006789561,57.48553441338829,37.14577357371159,0.13862411729597784,95.3068554254591,0.02398861668093244,2.5185084718212427,16.482244663973262,3.1739935060997615,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-03-31,99885.40641497394,69.50379007091182,44.922149149320134,0.16764580582695723,115.24320368947281,0.02902168853097939,2.5180523367366923,19.936348264013702,3.1740477705040644,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-04-01,99861.45745680544,84.02090112935275,54.31892705431304,0.202715010907608,139.32837324210416,0.035069205080650756,2.5175084652154305,24.085169552631356,3.1741035327617526,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
2020-04-02,99832.50800808232,101.56584043846945,65.6810323971587,0.245119082066877,168.44256917710192,0.042404071159269,2.516859403029798,29.114195934997753,3.1741608557583185,0.0036652373208153,363.2545418288366,False,0.0,0.0,1.0,21.0
